	words	speaker_tag	start_time	end_time	duration
0	I'm	1	2.1	2.7	0.6
1	here	1	2.7	2.9	0.2
2	hi	2	4.4	4.9	0.5
3	I'd	2	4.9	5.6	0.7
4	like	2	5.6	5.7	0.1
5	to	2	5.7	5.8	0.1
6	buy	2	5.8	6.0	0.2
7	a	2	6.0	6.0	0.0
8	Chrome	2	6.0	6.3	0.3
9	Cast	2	6.3	6.6	0.3
10	and	2	6.6	7.0	0.4
11	I	2	7.0	7.2	0.2
12	was	2	7.2	7.2	0.0
13	wondering	2	7.2	7.5	0.3
14	whether	2	7.5	7.8	0.3
15	you	2	7.8	7.9	0.1
16	could	2	7.9	8.0	0.1
17	help	2	8.0	8.2	0.2
18	me	2	8.2	8.4	0.2
19	with	2	8.4	8.6	0.2
20	that	2	8.6	8.6	0.0
21	also	2	10.2	10.8	0.6
22	who	2	10.8	11.1	0.3
23	which	2	11.1	11.4	0.3
24	color	2	11.4	11.7	0.3
25	would	2	11.7	11.8	0.1
26	you	2	11.8	11.9	0.1
27	like	2	11.9	12.0	0.1
28	we	2	12.0	12.4	0.4
29	have	2	12.4	12.6	0.2
30	you	2	12.6	13.0	0.4
31	block	2	13.0	13.4	0.4
32	and	2	13.4	13.6	0.2
33	Brooke	2	13.6	13.8	0.2
34	let's	2	15.3	15.9	0.6
35	get	2	15.9	16.0	0.1
36	the	2	16.0	16.2	0.2
37	black	2	16.2	16.3	0.1
38	one	2	16.3	16.6	0.3
39	okay	2	18.1	18.9	0.8
40	good	2	18.9	19.0	0.1
41	would	2	19.1	19.6	0.5
42	you	2	19.6	19.7	0.1
43	like	2	19.7	20.0	0.3
44	the	2	20.0	20.3	0.3
45	new	2	20.3	20.5	0.2
46	concur	2	20.5	20.9	0.4
47	fault	2	20.9	21.4	0.5
48	remodel	2	21.4	21.9	0.5
49	or	2	21.9	22.1	0.2
50	the	2	22.1	22.4	0.3
51	regular	2	22.4	22.9	0.5
52	Kroger	2	22.9	23.0	0.1
53	regular	2	24.5	26.1	1.6
54	Chrome	2	26.1	26.3	0.2
55	Cast	2	26.3	26.5	0.2
56	assign	2	26.5	26.9	0.4
57	okay	2	28.6	29.1	0.5
58	short	2	29.1	29.5	0.4
59	would	2	29.5	30.0	0.5
60	you	2	30.0	30.1	0.1
61	like	2	30.1	30.3	0.2
62	to	2	30.3	30.4	0.1
63	ship	2	30.4	30.9	0.5
64	it	2	30.9	31.0	0.1
65	regular	2	31.0	31.3	0.3
66	or	2	31.3	31.8	0.5
67	Express	1	31.8	32.3	0.5
68	Express	2	33.6	34.4	0.8
69	please	2	34.4	34.6	0.2
70	terrific	2	36.3	36.9	0.6
71	it's	2	36.9	37.5	0.6
72	on	2	37.5	38.0	0.5
73	the	2	38.0	38.1	0.1
74	way	2	38.1	38.2	0.1
75	thank	2	38.2	38.7	0.5
76	you	2	38.7	38.8	0.1
77	very	2	38.8	38.9	0.1
78	much	2	38.9	39.1	0.2
79	thank	2	39.1	40.7	1.6
80	you	2	40.7	40.9	0.2
81	bye	1	42.2	42.6	0.4
82	bye	1	42.2	42.6	0.4
